smaples,seq_mean,seqmax,seqmin,seq_anomaly,target_mean
2816,373332.45454545453,407334.0,283806.0,103731.0,6.8331756591796875
2817,438220.63636363635,466042.0,373598.0,-24944.0,7.08587646484375
2818,983599.4545454546,1089067.0,836636.0,159122.0,16.253562927246094
2819,859719.7272727273,1202116.0,623444.0,578672.0,23.652313232421875
2820,574895.0,651584.0,480044.0,137107.0,8.798084259033203
2821,57111.545454545456,70197.0,38745.0,8768.0,0.4323005676269531
2822,639964.3636363636,673459.0,591748.0,-53485.0,6.430137634277344
2823,1197916.7272727273,1355589.0,1052493.0,-302814.0,14.650093078613281
2824,114613.18181818182,166837.0,78690.0,79380.0,2.6581039428710938
2825,288196.63636363635,327494.0,230598.0,96896.0,5.775745391845703
2826,140507.9090909091,241780.0,80283.0,-155512.0,2.50421142578125
2827,277873.0909090909,324486.0,173166.0,79219.0,3.7136573791503906
2828,83516.09090909091,134736.0,51324.0,83412.0,2.4363746643066406
2829,1376975.3636363635,1441821.0,1329398.0,-10507.0,18.30712127685547
2830,839000.7272727273,946151.0,773663.0,-172488.0,12.706474304199219
2831,422639.54545454547,474494.0,363689.0,-9764.0,8.030487060546875
2832,503840.1818181818,553350.0,385522.0,125070.0,8.611412048339844
2833,128432.45454545454,283052.0,82675.0,200377.0,6.393058776855469
2834,621214.2727272727,637419.0,600017.0,15832.0,10.725746154785156
2835,132836.0,169072.0,113055.0,-33213.0,2.1019020080566406
2836,898120.6363636364,1214801.0,255036.0,887343.0,13.837158203125
2837,395096.45454545453,486745.0,309971.0,-176774.0,2.026683807373047
2838,200799.81818181818,231184.0,166836.0,18623.0,2.650360107421875
2839,125537.18181818182,175541.0,94302.0,81239.0,4.504589080810547
2840,772946.6363636364,1000383.0,540556.0,414163.0,21.01900863647461
2841,234960.45454545456,286364.0,169090.0,106432.0,5.927562713623047
2842,381111.45454545453,409046.0,362931.0,16385.0,6.496143341064453
2843,764883.2727272727,812950.0,725163.0,-87015.0,9.619117736816406
2844,346390.63636363635,387234.0,75576.0,4048.0,5.870536804199219
2845,392070.2727272727,533114.0,277505.0,254896.0,9.186992645263672
2846,324198.1818181818,419677.0,269225.0,-134504.0,3.149822235107422
2847,332018.0,361655.0,309202.0,52453.0,7.55096435546875
2848,563608.0,648875.0,438536.0,210339.0,10.739765167236328
2849,517108.1818181818,538536.0,476615.0,-19106.0,4.687263488769531
2850,921342.6363636364,994867.0,866031.0,122043.0,12.029102325439453
2851,926225.8181818182,1225730.0,637317.0,588413.0,19.282394409179688
2852,38005.09090909091,68361.0,1907.0,-27842.0,1.1285934448242188
2853,237579.0,297054.0,210845.0,-74648.0,3.3719444274902344
2854,406078.45454545453,515244.0,340826.0,158236.0,11.408878326416016
2855,555798.4545454546,669722.0,448850.0,220872.0,12.802234649658203
2856,97236.18181818182,133584.0,72279.0,-61305.0,0.5015411376953125
2857,771701.7272727273,881196.0,636100.0,245096.0,12.745147705078125
2858,1167101.6363636365,1261763.0,1022933.0,234774.0,19.929473876953125
2859,553186.6363636364,638986.0,451604.0,187382.0,10.76877212524414
2860,1381218.9090909092,1462922.0,1292340.0,151127.0,18.817588806152344
2861,354618.0909090909,417041.0,317134.0,99907.0,5.975856781005859
2862,104781.27272727272,135089.0,69486.0,65603.0,2.1684722900390625
2863,676901.8181818182,823713.0,368103.0,-133753.0,7.587184906005859
2864,449254.54545454547,515907.0,348545.0,167362.0,8.45199966430664
2865,691378.9090909091,727432.0,607675.0,119757.0,12.091411590576172
2866,900443.7272727273,1032168.0,743760.0,284462.0,16.050819396972656
2867,163392.72727272726,222509.0,92711.0,129798.0,3.340656280517578
2868,353265.9090909091,398379.0,321568.0,57798.0,4.674346923828125
2869,707424.4545454546,796858.0,612184.0,-178095.0,9.17672348022461
2870,242591.9090909091,268517.0,197977.0,23968.0,2.507099151611328
2871,1043237.1818181818,1111904.0,951431.0,159452.0,19.84239959716797
2872,175965.9090909091,199619.0,150639.0,-12120.0,1.6527366638183594
2873,556989.9090909091,596319.0,473161.0,-115833.0,6.657032012939453
2874,1056896.0,1141239.0,921298.0,-172921.0,12.647022247314453
2875,1311606.7272727273,1491069.0,1187766.0,303303.0,22.86990737915039
2876,223615.81818181818,260198.0,192992.0,11955.0,3.2487945556640625
2877,898450.2727272727,1021228.0,815662.0,128752.0,18.561161041259766
2878,191295.9090909091,209851.0,169688.0,-10583.0,2.6814918518066406
2879,921317.9090909091,1017065.0,851590.0,165475.0,17.13683319091797
2880,265846.7272727273,278569.0,256549.0,-5552.0,2.7316970825195312
2881,298691.7272727273,336670.0,271636.0,-39558.0,4.184581756591797
2882,401511.54545454547,463819.0,347815.0,43711.0,9.250370025634766
2883,817533.6363636364,933444.0,685123.0,248321.0,14.66165542602539
2884,1654494.1818181819,1786047.0,1519839.0,-266208.0,20.937557220458984
2885,1048243.0,1148323.0,968825.0,-179498.0,14.384654998779297
2886,776566.8181818182,795587.0,738835.0,-36985.0,13.602958679199219
2887,457384.7272727273,534439.0,388431.0,126901.0,8.605125427246094
2888,1162720.4545454546,1325102.0,1053915.0,-271187.0,15.567340850830078
2889,971895.7272727273,1069925.0,886996.0,181868.0,16.446247100830078
2890,958106.3636363636,1045864.0,825882.0,-219982.0,12.91634750366211
2891,270986.9090909091,361056.0,213858.0,-147198.0,2.5344696044921875
2892,395950.45454545453,457856.0,305118.0,152738.0,7.0544891357421875
2893,635804.0,671380.0,621794.0,29685.0,7.7713623046875
2894,70300.09090909091,112383.0,46436.0,65947.0,1.6930923461914062
2895,184636.72727272726,226965.0,103403.0,120907.0,4.038318634033203
2896,434330.9090909091,460541.0,412960.0,-13096.0,7.4805450439453125
2897,259568.0,361917.0,153710.0,-148791.0,2.100841522216797
2898,87265.81818181818,178233.0,8274.0,141565.0,4.515144348144531
2899,1468252.1818181819,1593611.0,1232197.0,361414.0,24.701732635498047
2900,215926.9090909091,244863.0,104400.0,47331.0,3.447399139404297
2901,725310.3636363636,757771.0,687327.0,-26862.0,12.16085433959961
2902,625039.9090909091,662374.0,579059.0,-63266.0,7.517498016357422
2903,832235.4545454546,1095555.0,654346.0,441209.0,18.717811584472656
2904,753099.5454545454,928751.0,573486.0,355265.0,14.236083984375
2905,140872.72727272726,149922.0,135776.0,-503.0,1.4767608642578125
2906,409655.36363636365,432040.0,350968.0,57594.0,7.04815673828125
2907,193288.72727272726,254429.0,149196.0,105233.0,5.226001739501953
2908,97321.63636363637,106404.0,74733.0,-9670.0,1.370147705078125
2909,1088690.1818181819,1151594.0,1041910.0,26933.0,19.747127532958984
2910,1518620.7272727273,1609513.0,1372596.0,222810.0,22.0576171875
2911,430770.8181818182,656420.0,200011.0,456409.0,10.825157165527344
2912,630210.8181818182,654533.0,604497.0,16924.0,9.012596130371094
2913,663583.6363636364,743914.0,585315.0,158599.0,12.618888854980469
2914,191246.18181818182,260923.0,127226.0,102282.0,4.851997375488281
2915,208292.0909090909,224134.0,183311.0,-38745.0,4.656455993652344
2916,368187.9090909091,403109.0,343153.0,-12168.0,6.728870391845703
2917,1638885.0909090908,1685945.0,1615299.0,-70646.0,22.033748626708984
2918,27578.727272727272,39714.0,20866.0,17288.0,0.47122955322265625
2919,958797.1818181818,1010290.0,931247.0,79043.0,14.800392150878906
2920,347996.8181818182,452384.0,197072.0,217299.0,8.610980987548828
2921,155031.36363636365,192066.0,121865.0,25845.0,4.781841278076172
2922,1137489.0909090908,1169266.0,1122977.0,965.0,17.52825927734375
2923,309347.1818181818,351669.0,274183.0,-68358.0,5.823780059814453
2924,515270.8181818182,562195.0,445967.0,-63281.0,6.523578643798828
2925,941906.4545454546,1003741.0,830427.0,-88144.0,8.7703857421875
2926,1621692.0909090908,1805870.0,1451304.0,-354566.0,17.281322479248047
2927,990309.6363636364,1018009.0,953085.0,31140.0,13.843269348144531
2928,98172.63636363637,135553.0,73057.0,-60015.0,1.4680252075195312
2929,137324.9090909091,246033.0,68808.0,-177225.0,0.38182830810546875
2930,350798.1818181818,468010.0,277391.0,190619.0,5.9536285400390625
2931,258855.18181818182,334079.0,59311.0,274768.0,5.132526397705078
2932,639623.8181818182,655785.0,578929.0,73857.0,9.346439361572266
2933,789838.2727272727,910195.0,648804.0,230983.0,14.906707763671875
2934,253935.9090909091,271022.0,240638.0,949.0,2.4222030639648438
2935,723455.2727272727,922701.0,478708.0,443993.0,15.286136627197266
2936,220569.0909090909,288859.0,195127.0,64856.0,5.689350128173828
2937,581998.1818181818,669680.0,493644.0,141719.0,8.935707092285156
2938,473824.36363636365,517111.0,339731.0,-108099.0,3.9056434631347656
2939,399627.7272727273,487406.0,240114.0,133004.0,5.645565032958984
2940,464712.54545454547,506943.0,431305.0,43164.0,6.086463928222656
2941,360780.8181818182,446116.0,256461.0,-189655.0,1.2854042053222656
2942,244906.9090909091,283216.0,210849.0,-31632.0,3.1314926147460938
2943,1027036.9090909091,1097153.0,939700.0,157453.0,17.639781951904297
2944,491792.1818181818,604395.0,393821.0,-185304.0,5.119983673095703
2945,384981.63636363635,513011.0,261877.0,251134.0,10.130916595458984
2946,238456.18181818182,422389.0,116743.0,305646.0,9.162837982177734
2947,786660.4545454546,865416.0,701958.0,147800.0,12.52756118774414
2948,589342.5454545454,902002.0,284964.0,617038.0,16.184188842773438
2949,390486.45454545453,447909.0,339885.0,33943.0,9.252212524414062
2950,709514.3636363636,732985.0,631896.0,79409.0,10.001220703125
2951,95222.18181818182,179721.0,74511.0,76434.0,6.738155364990234
2952,1389927.7272727273,1443505.0,1363142.0,-34866.0,20.87997817993164
2953,724108.0,832629.0,591017.0,222355.0,13.781272888183594
2954,669398.6363636364,707097.0,587474.0,78195.0,9.584651947021484
2955,644456.5454545454,669512.0,568867.0,90436.0,11.747161865234375
2956,1144011.3636363635,1155055.0,1119034.0,-24158.0,13.266338348388672
2957,611600.4545454546,692722.0,483814.0,140906.0,7.568195343017578
2958,1701681.4545454546,1791319.0,1567860.0,223459.0,26.54134750366211
2959,278993.9090909091,348525.0,227368.0,107617.0,6.588039398193359
2960,172093.63636363635,197558.0,146173.0,2952.0,11.868091583251953
2961,537665.6363636364,562411.0,510370.0,52041.0,9.543815612792969
2962,369829.7272727273,433032.0,297403.0,37997.0,5.189430236816406
2963,566334.8181818182,754955.0,397516.0,357439.0,12.826644897460938
2964,315400.54545454547,337071.0,261107.0,75964.0,3.4327430725097656
2965,1113162.5454545454,1164888.0,1055974.0,-70695.0,16.406902313232422
2966,470026.1818181818,489170.0,445295.0,39266.0,6.217811584472656
2967,254989.72727272726,290884.0,223576.0,51935.0,2.4712600708007812
2968,492618.36363636365,609753.0,349319.0,226994.0,8.22018051147461
2969,634913.4545454546,827851.0,384240.0,366513.0,14.4190673828125
2970,345541.36363636365,420050.0,311586.0,108464.0,7.470790863037109
2971,383962.0909090909,457820.0,302714.0,155106.0,7.157573699951172
2972,376482.54545454547,481472.0,293953.0,187519.0,6.857967376708984
2973,1464735.8181818181,1492306.0,1445994.0,9986.0,23.627399444580078
2974,233605.72727272726,283955.0,171843.0,-112112.0,1.526092529296875
2975,695339.8181818182,882084.0,544350.0,337734.0,14.870437622070312
2976,32439.636363636364,49642.0,17727.0,31915.0,1.1037178039550781
2977,71333.63636363637,92739.0,60669.0,16088.0,2.068645477294922
2978,333935.8181818182,379767.0,270288.0,103922.0,8.773941040039062
2979,858724.6363636364,903791.0,819965.0,-83826.0,10.62759017944336
2980,1490129.4545454546,1550339.0,1271225.0,9284.0,16.959613800048828
2981,485320.1818181818,511523.0,424244.0,-70599.0,4.036327362060547
2982,450678.8181818182,559658.0,358516.0,201142.0,10.917011260986328
2983,1377961.1818181819,1406183.0,1353635.0,-10575.0,20.205833435058594
2984,1587580.7272727273,1758202.0,1465814.0,292388.0,26.856403350830078
2985,289171.1818181818,379518.0,246758.0,132760.0,6.15869140625
2986,231347.0909090909,280998.0,178279.0,102719.0,3.3999710083007812
2987,145643.0909090909,218037.0,62083.0,155954.0,4.853145599365234
2988,1623007.6363636365,1681856.0,1497440.0,-181545.0,21.034072875976562
2989,1417712.2727272727,1493489.0,1278809.0,214680.0,22.674976348876953
2990,166121.45454545456,176510.0,150799.0,-19561.0,1.9245796203613281
2991,119313.90909090909,155465.0,70898.0,66598.0,1.533355712890625
2992,204961.18181818182,226016.0,174656.0,45337.0,3.3349533081054688
2993,91567.0,130120.0,60706.0,62476.0,2.240100860595703
2994,866559.6363636364,940084.0,738729.0,201355.0,16.172252655029297
2995,292120.0909090909,370747.0,263024.0,-107723.0,3.475414276123047
2996,127781.0,181887.0,74406.0,107384.0,4.4525909423828125
2997,440028.63636363635,480314.0,399736.0,-39984.0,6.146110534667969
2998,1367946.0,1412514.0,1332911.0,47961.0,21.84088134765625
2999,1425425.2727272727,1453767.0,1406792.0,-14158.0,18.910625457763672
3000,1093231.9090909092,1135400.0,1034335.0,-88224.0,15.103294372558594
3001,628091.4545454546,710294.0,498689.0,-108589.0,6.761589050292969
3002,523405.0,569256.0,293789.0,-55767.0,7.544075012207031
3003,678331.2727272727,847959.0,576874.0,146478.0,17.367233276367188
3004,512014.63636363635,564307.0,431619.0,93198.0,7.617122650146484
3005,1322456.7272727273,1509417.0,791247.0,-603413.0,18.69562530517578
3006,1162706.8181818181,1225101.0,1109380.0,115721.0,22.497844696044922
3007,937038.4545454546,1098656.0,683216.0,399682.0,13.35626220703125
3008,547712.3636363636,633802.0,476474.0,-157328.0,4.204490661621094
3009,1048609.7272727273,1137980.0,901485.0,-218745.0,12.546257019042969
3010,575228.5454545454,640509.0,463593.0,176916.0,10.656047821044922
3011,1282658.0,1453922.0,923385.0,-279797.0,20.601974487304688
3012,1093513.3636363635,1123492.0,1037419.0,86073.0,10.992431640625
3013,357677.7272727273,406220.0,311457.0,94763.0,6.743564605712891
3014,282144.9090909091,317521.0,241772.0,-63143.0,3.2502098083496094
3015,115076.36363636363,124559.0,105958.0,8392.0,1.6733245849609375
3016,449176.9090909091,495924.0,393461.0,-13788.0,10.279518127441406
3017,893780.2727272727,991996.0,835368.0,-153842.0,12.424884796142578
3018,387672.1818181818,428728.0,341876.0,-86852.0,4.052742004394531
3019,1037841.8181818182,1180695.0,621700.0,-92032.0,14.437469482421875
3020,689219.3636363636,718249.0,667074.0,-50813.0,8.915172576904297
3021,1163480.4545454546,1273643.0,1094792.0,-116066.0,18.809711456298828
3022,908425.6363636364,989816.0,785422.0,190547.0,16.12124252319336
3023,218955.27272727274,328321.0,152406.0,-175915.0,2.1626358032226562
3024,918203.2727272727,998349.0,762746.0,-219527.0,7.1824798583984375
3025,491812.36363636365,579390.0,449328.0,-111609.0,5.848133087158203
3026,420399.2727272727,439836.0,369065.0,-65700.0,4.3221588134765625
3027,467929.2727272727,507598.0,406016.0,-65463.0,4.150440216064453
3028,1224288.9090909092,1292349.0,1111828.0,180521.0,21.65062713623047
3029,1146487.6363636365,1241339.0,1045764.0,188652.0,20.132362365722656
3030,864233.5454545454,888208.0,830356.0,34119.0,11.874176025390625
3031,987618.3636363636,1044930.0,955437.0,-89493.0,12.942161560058594
3032,1308534.1818181819,1404721.0,1258722.0,-144427.0,17.420757293701172
3033,487636.2727272727,644193.0,320315.0,323878.0,13.42880630493164
3034,559998.1818181818,643532.0,513667.0,-128065.0,8.248802185058594
3035,609522.9090909091,674728.0,549441.0,125287.0,13.82906723022461
3036,717447.2727272727,736596.0,705431.0,26660.0,14.118976593017578
3037,1434505.6363636365,1473006.0,1412995.0,31268.0,21.91065216064453
3038,259694.0,275832.0,228264.0,29362.0,3.0017433166503906
3039,181730.63636363635,266551.0,91747.0,119268.0,5.752590179443359
3040,1023891.3636363636,1111716.0,960909.0,150807.0,19.753982543945312
3041,347951.63636363635,389567.0,286814.0,7227.0,2.7142181396484375
3042,692313.4545454546,741884.0,640124.0,-101760.0,7.55010986328125
3043,369649.0909090909,478509.0,252886.0,225623.0,7.045917510986328
3044,669455.1818181818,765069.0,596591.0,-154060.0,8.285064697265625
3045,541538.8181818182,584698.0,476814.0,38475.0,5.843132019042969
3046,94377.63636363637,172756.0,54241.0,118515.0,4.5679779052734375
3047,810834.2727272727,865731.0,778737.0,-14061.0,13.812408447265625
3048,452336.9090909091,504906.0,379826.0,125080.0,10.306995391845703
3049,801205.8181818182,887592.0,729030.0,-158562.0,10.936271667480469
3050,929760.5454545454,983812.0,892019.0,-48773.0,15.614330291748047
3051,158009.45454545456,177670.0,140073.0,18296.0,1.9981842041015625
3052,44926.72727272727,66629.0,29288.0,-26388.0,1.0325736999511719
3053,1313978.0,1500147.0,1135012.0,-365135.0,19.36908721923828
3054,506068.8181818182,537107.0,455273.0,54347.0,7.717864990234375
3055,281408.0909090909,312819.0,188845.0,-123447.0,1.589752197265625
3056,789606.3636363636,812070.0,753567.0,51984.0,11.009204864501953
3057,191689.0909090909,216939.0,150622.0,61788.0,3.708637237548828
3058,365286.7272727273,391576.0,319684.0,53925.0,6.679241180419922
3059,625803.6363636364,820642.0,399037.0,421605.0,15.178253173828125
3060,25045.18181818182,47770.0,12318.0,35452.0,0.9163780212402344
3061,298861.8181818182,369127.0,251628.0,117193.0,8.541858673095703
3062,432252.8181818182,465021.0,392535.0,12318.0,5.868339538574219
3063,924547.6363636364,1001443.0,874346.0,-127097.0,12.189201354980469
3064,45068.545454545456,79816.0,30452.0,32729.0,1.5492172241210938
3065,162998.0,224029.0,107294.0,-116735.0,1.0689620971679688
3066,1175744.4545454546,1222411.0,1078872.0,-142232.0,15.79412841796875
3067,508997.9090909091,533162.0,470578.0,43614.0,6.044776916503906
3068,50390.36363636364,99179.0,24401.0,73690.0,2.3960952758789062
3069,1707537.4545454546,1850412.0,1518468.0,331944.0,24.1719970703125
3070,358433.63636363635,386501.0,346125.0,26967.0,8.623371124267578
3071,634526.6363636364,764809.0,0.0,-120929.0,8.987102508544922
3072,160864.54545454544,166948.0,144314.0,14972.0,2.3840599060058594
3073,963727.2727272727,1096365.0,843272.0,-253093.0,14.967689514160156
3074,711211.1818181818,758478.0,676316.0,8472.0,12.059200286865234
3075,1266171.0909090908,1313529.0,1199371.0,-10660.0,16.399188995361328
